location,name,freq,weighting,n_factors,date,ret
per,low_risk,monthly,vw_cap,15,2024-08-31,-0.000107676015228134
per,low_risk,monthly,vw_cap,13,2024-09-30,0.00938269797644218
per,low_risk,monthly,vw_cap,8,2024-10-31,0.0167213412311522
per,low_risk,monthly,vw_cap,15,2024-11-30,-0.0347752564904718
per,low_risk,monthly,vw_cap,13,2024-12-31,-0.00533684160616437
per,momentum,monthly,vw_cap,5,2005-05-31,0.00974621550582232
per,momentum,monthly,vw_cap,6,2006-07-31,0.107626664333311
per,momentum,monthly,vw_cap,6,2006-08-31,0.0383396048464017
per,momentum,monthly,vw_cap,6,2006-09-30,-0.0578854181523333
per,momentum,monthly,vw_cap,6,2006-10-31,-0.005778755402055
per,momentum,monthly,vw_cap,6,2006-11-30,-0.0117665321219805
per,momentum,monthly,vw_cap,5,2006-12-31,0.0618619441063496
per,momentum,monthly,vw_cap,6,2007-01-31,-0.0358352520659665
per,momentum,monthly,vw_cap,6,2007-02-28,0.0762370114527282
per,momentum,monthly,vw_cap,6,2007-03-31,0.0653685195589159
per,momentum,monthly,vw_cap,6,2007-04-30,0.0967476699124565
per,momentum,monthly,vw_cap,6,2007-05-31,-0.0703400583108992
per,momentum,monthly,vw_cap,6,2007-06-30,0.0114827222078858
per,momentum,monthly,vw_cap,6,2007-07-31,-0.0186264895081154
per,momentum,monthly,vw_cap,6,2007-08-31,-0.0354657538799724
per,momentum,monthly,vw_cap,6,2007-09-30,0.0361708530308257
per,momentum,monthly,vw_cap,6,2007-10-31,0.050737526519595
per,momentum,monthly,vw_cap,6,2007-11-30,-0.0398780644133154
per,momentum,monthly,vw_cap,6,2007-12-31,-0.0839847223590361
per,momentum,monthly,vw_cap,6,2008-01-31,0.154365947037203
per,momentum,monthly,vw_cap,6,2008-02-29,-0.131964737127022
per,momentum,monthly,vw_cap,6,2008-03-31,-0.0655192126028608
per,momentum,monthly,vw_cap,6,2008-04-30,0.0492679106474199
per,momentum,monthly,vw_cap,6,2008-05-31,0.0268827024047983
per,momentum,monthly,vw_cap,6,2008-06-30,0.0303782214164931
per,momentum,monthly,vw_cap,6,2008-07-31,-0.00828777748871025
per,momentum,monthly,vw_cap,6,2008-08-31,-0.0131735703330398
per,momentum,monthly,vw_cap,6,2008-09-30,-0.00287611398907091
per,momentum,monthly,vw_cap,6,2008-10-31,0.0634553890946475
per,momentum,monthly,vw_cap,6,2008-11-30,0.0275840227473964
per,momentum,monthly,vw_cap,6,2008-12-31,-0.0938410611732307
per,momentum,monthly,vw_cap,6,2009-01-31,-0.0147984450287086
per,momentum,monthly,vw_cap,6,2009-02-28,-0.0477235192310312
per,momentum,monthly,vw_cap,6,2009-03-31,-0.232241734734493
per,momentum,monthly,vw_cap,6,2009-04-30,-0.0428375128927057
per,momentum,monthly,vw_cap,6,2009-05-31,-0.0608781708804134
per,momentum,monthly,vw_cap,6,2009-06-30,-0.00875766574986991
per,momentum,monthly,vw_cap,6,2009-07-31,0.0973397652950046
per,momentum,monthly,vw_cap,6,2009-08-31,-0.0398560734868834
per,momentum,monthly,vw_cap,6,2009-09-30,-0.0441531193490022
per,momentum,monthly,vw_cap,6,2009-10-31,-0.0860621014981308
per,momentum,monthly,vw_cap,6,2009-11-30,0.0412091426029028
per,momentum,monthly,vw_cap,6,2009-12-31,-0.0475961806660145
per,momentum,monthly,vw_cap,6,2010-01-31,-0.046934436561829
per,momentum,monthly,vw_cap,6,2010-02-28,0.0204813964430483
per,momentum,monthly,vw_cap,6,2010-03-31,-0.0184881684685814
per,momentum,monthly,vw_cap,6,2010-04-30,-0.0118819225329689
per,momentum,monthly,vw_cap,6,2010-05-31,-0.0381837017150886
per,momentum,monthly,vw_cap,6,2010-06-30,-0.0127834691652154
per,momentum,monthly,vw_cap,6,2010-07-31,0.0184238074356467
per,momentum,monthly,vw_cap,6,2010-08-31,-0.0134362628744233
per,momentum,monthly,vw_cap,6,2010-09-30,-0.0535858641815522
per,momentum,monthly,vw_cap,6,2010-10-31,0.0546857600387158
per,momentum,monthly,vw_cap,6,2010-11-30,-0.00430265328889708
per,momentum,monthly,vw_cap,6,2010-12-31,0.0627732495919128
per,momentum,monthly,vw_cap,6,2011-01-31,-0.00345872463916728
per,momentum,monthly,vw_cap,6,2011-02-28,-0.0358412661660216
per,momentum,monthly,vw_cap,6,2011-03-31,-0.0549807901376474
per,momentum,monthly,vw_cap,6,2011-04-30,-0.0359179890795902
per,momentum,monthly,vw_cap,6,2011-05-31,-0.0060166396662752
per,momentum,monthly,vw_cap,6,2011-06-30,0.0120185004062463
per,momentum,monthly,vw_cap,6,2011-07-31,-0.019978365455641
per,momentum,monthly,vw_cap,6,2011-08-31,-0.0517558173106133
per,momentum,monthly,vw_cap,6,2011-09-30,-0.0060979971841096
per,momentum,monthly,vw_cap,6,2011-10-31,0.017839905299516
per,momentum,monthly,vw_cap,6,2011-11-30,0.0115713017883382
per,momentum,monthly,vw_cap,6,2011-12-31,-0.00677976773542528
per,momentum,monthly,vw_cap,6,2012-01-31,-0.0096188919524498
per,momentum,monthly,vw_cap,6,2012-02-29,0.0078804164791538
per,momentum,monthly,vw_cap,6,2012-03-31,0.0312137555289944
per,momentum,monthly,vw_cap,6,2012-04-30,-0.000747663631522252
per,momentum,monthly,vw_cap,6,2012-05-31,0.00542614835530622
per,momentum,monthly,vw_cap,6,2012-06-30,0.0543957433184175
per,momentum,monthly,vw_cap,6,2012-07-31,0.0071685563752083
per,momentum,monthly,vw_cap,6,2012-08-31,0.02864504582959
per,momentum,monthly,vw_cap,6,2012-09-30,-0.0450633807073523
per,momentum,monthly,vw_cap,6,2012-10-31,0.0247202827803999
per,momentum,monthly,vw_cap,6,2012-11-30,0.0971034591118911
per,momentum,monthly,vw_cap,6,2012-12-31,-0.0329971631681811
per,momentum,monthly,vw_cap,6,2013-01-31,0.107617486384892
per,momentum,monthly,vw_cap,6,2013-02-28,0.0814985597414189
per,momentum,monthly,vw_cap,6,2013-03-31,0.0413634356474698
per,momentum,monthly,vw_cap,6,2013-04-30,0.153742374407391
per,momentum,monthly,vw_cap,6,2013-05-31,-0.00759434223074955
per,momentum,monthly,vw_cap,6,2013-06-30,0.019443154485085
per,momentum,monthly,vw_cap,6,2013-07-31,-0.00664382056622659
per,momentum,monthly,vw_cap,6,2013-08-31,-0.0061703222932176
per,momentum,monthly,vw_cap,6,2013-09-30,-0.0150401161495332
per,momentum,monthly,vw_cap,6,2013-10-31,-0.0370350066081559
per,momentum,monthly,vw_cap,6,2013-11-30,0.0384485048996501
per,momentum,monthly,vw_cap,6,2013-12-31,-0.00567000823649915
per,momentum,monthly,vw_cap,6,2014-01-31,-0.0203046760640525
per,momentum,monthly,vw_cap,6,2014-02-28,-0.00719268520820106
per,momentum,monthly,vw_cap,6,2014-03-31,0.0543086785816186
per,momentum,monthly,vw_cap,6,2014-04-30,-0.000975096002073428
per,momentum,monthly,vw_cap,6,2014-05-31,0.081477326728786
per,momentum,monthly,vw_cap,6,2014-06-30,-0.0515631215003613
per,momentum,monthly,vw_cap,6,2014-07-31,-0.0381299584474447
per,momentum,monthly,vw_cap,6,2014-08-31,-0.00900866231280357
per,momentum,monthly,vw_cap,6,2014-09-30,0.0217796669220218
per,momentum,monthly,vw_cap,6,2014-10-31,0.0352349484387348
per,momentum,monthly,vw_cap,6,2014-11-30,0.0404537989850573
per,momentum,monthly,vw_cap,6,2014-12-31,0.0281333763603214
per,momentum,monthly,vw_cap,6,2015-01-31,0.0359634494096313
per,momentum,monthly,vw_cap,6,2015-02-28,0.0256821266733384
per,momentum,monthly,vw_cap,6,2015-03-31,0.0348383057812799
per,momentum,monthly,vw_cap,6,2015-04-30,-0.0468131138561925
per,momentum,monthly,vw_cap,6,2015-05-31,0.00235449305010424
per,momentum,monthly,vw_cap,6,2015-06-30,0.017406099934817
per,momentum,monthly,vw_cap,6,2015-07-31,-0.0131181193226449
per,momentum,monthly,vw_cap,6,2015-08-31,0.0113623934132926
per,momentum,monthly,vw_cap,6,2015-09-30,0.0397457896051148
per,momentum,monthly,vw_cap,6,2015-10-31,-0.058720728803483
per,momentum,monthly,vw_cap,6,2015-11-30,0.0474088761299697
per,momentum,monthly,vw_cap,6,2015-12-31,0.0322461866757236
per,momentum,monthly,vw_cap,6,2016-01-31,-0.0340485923611248
per,momentum,monthly,vw_cap,6,2016-02-29,-0.146749629426365
per,momentum,monthly,vw_cap,6,2016-03-31,-0.119058497673099
per,momentum,monthly,vw_cap,6,2016-04-30,-0.0025411001787845
per,momentum,monthly,vw_cap,6,2016-05-31,0.00427490460592735
per,momentum,monthly,vw_cap,6,2016-06-30,-0.018180660287699
per,momentum,monthly,vw_cap,6,2016-07-31,0.0181019965846614
per,momentum,monthly,vw_cap,6,2016-08-31,-0.023584759094197
per,momentum,monthly,vw_cap,6,2016-09-30,-0.0250238234100319
per,momentum,monthly,vw_cap,6,2016-10-31,0.0290374904197109
per,momentum,monthly,vw_cap,6,2016-11-30,-0.0551447835824277
per,momentum,monthly,vw_cap,6,2016-12-31,-0.028102538588529
per,momentum,monthly,vw_cap,6,2017-01-31,0.0334092700396453
per,momentum,monthly,vw_cap,6,2017-02-28,0.028786261342133
per,momentum,monthly,vw_cap,6,2017-03-31,-0.0267323182810133
per,momentum,monthly,vw_cap,6,2017-04-30,-0.0158814386336714
per,momentum,monthly,vw_cap,6,2017-05-31,0.0100131309646658
per,momentum,monthly,vw_cap,6,2017-06-30,0.0281046595442722
per,momentum,monthly,vw_cap,6,2017-07-31,-0.019616926376865
per,momentum,monthly,vw_cap,6,2017-08-31,0.0150638403418695
per,momentum,monthly,vw_cap,6,2017-09-30,-0.000230978465894907
per,momentum,monthly,vw_cap,6,2017-10-31,0.047961734989655
per,momentum,monthly,vw_cap,6,2017-11-30,0.00703055838421373
per,momentum,monthly,vw_cap,6,2017-12-31,0.00248232565945813
per,momentum,monthly,vw_cap,6,2018-01-31,0.00711002052818779
per,momentum,monthly,vw_cap,6,2018-02-28,0.0208872084761598
per,momentum,monthly,vw_cap,6,2018-03-31,-0.00217526354574844
per,momentum,monthly,vw_cap,6,2018-04-30,0.0165889667058171
per,momentum,monthly,vw_cap,6,2018-05-31,0.00378141890101162
per,momentum,monthly,vw_cap,6,2018-06-30,0.0109130608128798
per,momentum,monthly,vw_cap,6,2018-07-31,-0.033902641552492
per,momentum,monthly,vw_cap,6,2018-08-31,0.0557253964974765
per,momentum,monthly,vw_cap,6,2018-09-30,0.00809512632751864
per,momentum,monthly,vw_cap,6,2018-10-31,0.0494114413505546
per,momentum,monthly,vw_cap,6,2018-11-30,-0.0402915925999328
per,momentum,monthly,vw_cap,6,2018-12-31,0.0155596805854798
per,momentum,monthly,vw_cap,6,2019-01-31,0.0533412075163163
per,momentum,monthly,vw_cap,6,2019-02-28,-0.0665564602474046
per,momentum,monthly,vw_cap,6,2019-03-31,-0.0053599333782826
per,momentum,monthly,vw_cap,6,2019-04-30,0.0237432336184589
per,momentum,monthly,vw_cap,6,2019-05-31,0.0337869163800636
per,momentum,monthly,vw_cap,6,2019-06-30,0.000294080249638471
per,momentum,monthly,vw_cap,6,2019-07-31,0.00909492483772062
per,momentum,monthly,vw_cap,6,2019-08-31,0.0240338891795272
per,momentum,monthly,vw_cap,6,2019-09-30,0.0569665836300863
per,momentum,monthly,vw_cap,6,2019-10-31,0.00176481306202549
per,momentum,monthly,vw_cap,6,2019-11-30,0.0105626461521108
per,momentum,monthly,vw_cap,6,2019-12-31,0.0180157047432441
per,momentum,monthly,vw_cap,6,2020-01-31,0.0261216081455698
per,momentum,monthly,vw_cap,6,2020-02-29,0.0374253244398248
per,momentum,monthly,vw_cap,6,2020-03-31,0.152591717995675
per,momentum,monthly,vw_cap,6,2020-04-30,-0.00126247966519375
per,momentum,monthly,vw_cap,6,2020-05-31,-0.0428898804888108
per,momentum,monthly,vw_cap,6,2020-06-30,-0.0663519049099452
per,momentum,monthly,vw_cap,6,2020-07-31,0.00373006771066253
per,momentum,monthly,vw_cap,6,2020-08-31,0.0130162861599199
per,momentum,monthly,vw_cap,6,2020-09-30,-0.0264872419028841
per,momentum,monthly,vw_cap,6,2020-10-31,0.0526636609841886
per,momentum,monthly,vw_cap,6,2020-11-30,-0.131598900686548
per,momentum,monthly,vw_cap,5,2020-12-31,0.0121754750848889
per,momentum,monthly,vw_cap,5,2021-01-31,-0.019423216404797
per,momentum,monthly,vw_cap,5,2021-02-28,0.113676213783553
per,momentum,monthly,vw_cap,5,2021-03-31,0.0337353291171268
per,momentum,monthly,vw_cap,6,2021-04-30,0.0936337638688331
per,momentum,monthly,vw_cap,6,2021-05-31,-0.0452662912753085
per,momentum,monthly,vw_cap,6,2021-06-30,0.000435560718476645
per,momentum,monthly,vw_cap,6,2021-07-31,-0.0540279506049898
per,momentum,monthly,vw_cap,6,2021-08-31,-0.0229589094018406
per,momentum,monthly,vw_cap,6,2021-09-30,-0.0282483535156889
per,momentum,monthly,vw_cap,6,2021-10-31,-0.00710220590474273
per,momentum,monthly,vw_cap,6,2021-11-30,0.0531663997420228
per,momentum,monthly,vw_cap,6,2021-12-31,0.0947119720833766
per,momentum,monthly,vw_cap,6,2022-01-31,0.0398675227357579
per,momentum,monthly,vw_cap,6,2022-02-28,-0.00697031139939598
per,momentum,monthly,vw_cap,6,2022-03-31,-0.0514995689695397
per,momentum,monthly,vw_cap,6,2022-04-30,-0.0585231322164788
per,momentum,monthly,vw_cap,6,2022-05-31,-0.0571352466253669
per,momentum,monthly,vw_cap,6,2022-06-30,-0.0330390714727905
per,momentum,monthly,vw_cap,6,2022-07-31,-0.0276925888006012
per,momentum,monthly,vw_cap,6,2022-08-31,0.0419502090471195
per,momentum,monthly,vw_cap,6,2022-09-30,-0.0023441252087028
per,momentum,monthly,vw_cap,6,2022-10-31,-0.00798554199726166
per,momentum,monthly,vw_cap,6,2022-11-30,0.0590285092083123
per,momentum,monthly,vw_cap,6,2022-12-31,-0.0878651584421372
per,momentum,monthly,vw_cap,6,2023-01-31,-0.0114010069633015
per,momentum,monthly,vw_cap,6,2023-02-28,0.0232311285848235
per,momentum,monthly,vw_cap,6,2023-03-31,0.00468403862946972
per,momentum,monthly,vw_cap,6,2023-04-30,0.042993492183674
per,momentum,monthly,vw_cap,6,2023-05-31,0.0212333502504245
per,momentum,monthly,vw_cap,6,2023-06-30,-0.0271698824156933
per,momentum,monthly,vw_cap,6,2023-07-31,-0.0607096636852699
per,momentum,monthly,vw_cap,6,2023-08-31,-0.0308449263658448
per,momentum,monthly,vw_cap,5,2023-09-30,0.01132532073313
per,momentum,monthly,vw_cap,6,2023-10-31,0.0314592774963136
per,momentum,monthly,vw_cap,6,2023-11-30,0.0226107731239926
per,momentum,monthly,vw_cap,5,2023-12-31,0.0732687701836819
per,momentum,monthly,vw_cap,5,2024-01-31,0.0424036823711015
per,momentum,monthly,vw_cap,5,2024-02-29,-0.0134762693566837
per,momentum,monthly,vw_cap,5,2024-03-31,-0.0100151873961768
per,momentum,monthly,vw_cap,5,2024-04-30,-0.0301575053658798
per,momentum,monthly,vw_cap,6,2024-05-31,0.0492786025884138
per,momentum,monthly,vw_cap,5,2024-06-30,0.00962661113854178
per,momentum,monthly,vw_cap,6,2024-07-31,0.00655015718178173
per,momentum,monthly,vw_cap,6,2024-08-31,0.00456479893033384
per,momentum,monthly,vw_cap,5,2024-09-30,0.0195186069462196
per,momentum,monthly,vw_cap,5,2024-10-31,0.0266718097632056
per,momentum,monthly,vw_cap,6,2024-11-30,0.0868046922482593
per,momentum,monthly,vw_cap,5,2024-12-31,-0.0253724176326572
per,profit_growth,monthly,vw_cap,4,2005-05-31,-0.0378518333732578
per,profit_growth,monthly,vw_cap,4,2006-07-31,-0.106168839750867
per,profit_growth,monthly,vw_cap,4,2006-08-31,0.0449224916768139
per,profit_growth,monthly,vw_cap,4,2006-09-30,0.0615692434215246
per,profit_growth,monthly,vw_cap,4,2006-10-31,0.01400933926753
per,profit_growth,monthly,vw_cap,4,2006-11-30,0.032023903583545
per,profit_growth,monthly,vw_cap,4,2006-12-31,0.0166240273491691
per,profit_growth,monthly,vw_cap,9,2007-01-31,-0.044907407976961
per,profit_growth,monthly,vw_cap,9,2007-02-28,0.0175342594269807
per,profit_growth,monthly,vw_cap,10,2007-03-31,-0.0133840843599222
per,profit_growth,monthly,vw_cap,10,2007-04-30,-0.0182809436157072
per,profit_growth,monthly,vw_cap,11,2007-05-31,0.0518273246262259
per,profit_growth,monthly,vw_cap,11,2007-06-30,0.00547941138235217
per,profit_growth,monthly,vw_cap,11,2007-07-31,-0.0196523434972912
per,profit_growth,monthly,vw_cap,11,2007-08-31,-0.0182231337113663
per,profit_growth,monthly,vw_cap,11,2007-09-30,-0.00296233826964792
per,profit_growth,monthly,vw_cap,11,2007-10-31,-0.00203475038795918
per,profit_growth,monthly,vw_cap,11,2007-11-30,-0.0429878228962062
per,profit_growth,monthly,vw_cap,11,2007-12-31,-0.0625913346396323
per,profit_growth,monthly,vw_cap,11,2008-01-31,-0.0431558230341408
per,profit_growth,monthly,vw_cap,11,2008-02-29,-0.0292372983019167
per,profit_growth,monthly,vw_cap,11,2008-03-31,-0.056944269859675
per,profit_growth,monthly,vw_cap,11,2008-04-30,0.0280147135596986
per,profit_growth,monthly,vw_cap,11,2008-05-31,0.0168666181976551
per,profit_growth,monthly,vw_cap,11,2008-06-30,0.0498261313411354
per,profit_growth,monthly,vw_cap,11,2008-07-31,-0.0173633592533256
per,profit_growth,monthly,vw_cap,11,2008-08-31,0.00559063729507373
per,profit_growth,monthly,vw_cap,11,2008-09-30,0.0099536683496038
per,profit_growth,monthly,vw_cap,11,2008-10-31,0.00259812053418959
per,profit_growth,monthly,vw_cap,11,2008-11-30,0.0948506028961777
per,profit_growth,monthly,vw_cap,11,2008-12-31,0.0221623106914445
per,profit_growth,monthly,vw_cap,11,2009-01-31,-0.00519690770847582
per,profit_growth,monthly,vw_cap,11,2009-02-28,-0.0227615329212918
per,profit_growth,monthly,vw_cap,11,2009-03-31,-0.115820862235089
per,profit_growth,monthly,vw_cap,11,2009-04-30,-0.0295983561368504
per,profit_growth,monthly,vw_cap,11,2009-05-31,-0.0530110214281793
per,profit_growth,monthly,vw_cap,11,2009-06-30,0.00628329036854746
per,profit_growth,monthly,vw_cap,11,2009-07-31,-0.0377645826400199
per,profit_growth,monthly,vw_cap,11,2009-08-31,0.0226433357870749
per,profit_growth,monthly,vw_cap,11,2009-09-30,0.0299094898344047
per,profit_growth,monthly,vw_cap,11,2009-10-31,0.0386836662993082
per,profit_growth,monthly,vw_cap,11,2009-11-30,-0.011235886249769
per,profit_growth,monthly,vw_cap,11,2009-12-31,-0.00357004573710164
per,profit_growth,monthly,vw_cap,11,2010-01-31,0.00270604877890801
per,profit_growth,monthly,vw_cap,11,2010-02-28,0.0202598821007889
per,profit_growth,monthly,vw_cap,11,2010-03-31,-0.0224221836174662
per,profit_growth,monthly,vw_cap,11,2010-04-30,-0.00817310903645535
per,profit_growth,monthly,vw_cap,11,2010-05-31,0.0322005528614789
per,profit_growth,monthly,vw_cap,11,2010-06-30,0.00666209728990275
per,profit_growth,monthly,vw_cap,11,2010-07-31,0.00514688334711627
per,profit_growth,monthly,vw_cap,11,2010-08-31,0.0022788992883318
per,profit_growth,monthly,vw_cap,11,2010-09-30,0.0109257025596142
per,profit_growth,monthly,vw_cap,11,2010-10-31,0.0126049019592336
per,profit_growth,monthly,vw_cap,11,2010-11-30,0.00202230464903849
per,profit_growth,monthly,vw_cap,11,2010-12-31,-0.0163960954172664
per,profit_growth,monthly,vw_cap,11,2011-01-31,0.0464837558125595
per,profit_growth,monthly,vw_cap,11,2011-02-28,-0.0123927344913244
per,profit_growth,monthly,vw_cap,11,2011-03-31,0.000639348425369689
per,profit_growth,monthly,vw_cap,11,2011-04-30,-0.0157328009316898
per,profit_growth,monthly,vw_cap,11,2011-05-31,-0.00415094537838968
per,profit_growth,monthly,vw_cap,11,2011-06-30,-0.0103189157554478
per,profit_growth,monthly,vw_cap,11,2011-07-31,0.0644578116279022
per,profit_growth,monthly,vw_cap,11,2011-08-31,-0.0120745665146398
per,profit_growth,monthly,vw_cap,11,2011-09-30,-0.0208015370912077
per,profit_growth,monthly,vw_cap,11,2011-10-31,0.00264753373173439
per,profit_growth,monthly,vw_cap,11,2011-11-30,0.0160575190716701
per,profit_growth,monthly,vw_cap,11,2011-12-31,-0.0111669380609647
per,profit_growth,monthly,vw_cap,11,2012-01-31,0.0198772146481792
per,profit_growth,monthly,vw_cap,11,2012-02-29,-0.0286493079398044
per,profit_growth,monthly,vw_cap,11,2012-03-31,0.00286794776693158
per,profit_growth,monthly,vw_cap,11,2012-04-30,0.03188051387728
per,profit_growth,monthly,vw_cap,11,2012-05-31,-0.000946129192208256
per,profit_growth,monthly,vw_cap,11,2012-06-30,0.0202966009022093
per,profit_growth,monthly,vw_cap,11,2012-07-31,0.00925810648880927
per,profit_growth,monthly,vw_cap,11,2012-08-31,0.0203956896366804
per,profit_growth,monthly,vw_cap,11,2012-09-30,-0.0249736653926832
per,profit_growth,monthly,vw_cap,11,2012-10-31,0.010201380593518
per,profit_growth,monthly,vw_cap,11,2012-11-30,0.0762252837043287
per,profit_growth,monthly,vw_cap,11,2012-12-31,-0.00938656749744258
per,profit_growth,monthly,vw_cap,11,2013-01-31,0.0463129464147134
per,profit_growth,monthly,vw_cap,11,2013-02-28,0.0196309596615709
per,profit_growth,monthly,vw_cap,11,2013-03-31,0.0218884779039955
per,profit_growth,monthly,vw_cap,11,2013-04-30,0.0704343829727209
per,profit_growth,monthly,vw_cap,11,2013-05-31,0.00161276397916128
per,profit_growth,monthly,vw_cap,11,2013-06-30,0.0174986032893833
per,profit_growth,monthly,vw_cap,11,2013-07-31,0.00838430247715706
per,profit_growth,monthly,vw_cap,11,2013-08-31,-0.00880274536894075
per,profit_growth,monthly,vw_cap,11,2013-09-30,0.00161415127274002
per,profit_growth,monthly,vw_cap,11,2013-10-31,-0.0231753172470388
per,profit_growth,monthly,vw_cap,11,2013-11-30,0.0224604057428718
per,profit_growth,monthly,vw_cap,11,2013-12-31,0.0194010648537034
per,profit_growth,monthly,vw_cap,11,2014-01-31,-0.0208977590088121
per,profit_growth,monthly,vw_cap,11,2014-02-28,0.00338454815175349
per,profit_growth,monthly,vw_cap,11,2014-03-31,0.00281109267338614
per,profit_growth,monthly,vw_cap,11,2014-04-30,-0.00997054179954707
per,profit_growth,monthly,vw_cap,11,2014-05-31,0.0213981908552288
per,profit_growth,monthly,vw_cap,11,2014-06-30,-0.00822734580620789
per,profit_growth,monthly,vw_cap,11,2014-07-31,0.0128933847700393
per,profit_growth,monthly,vw_cap,11,2014-08-31,-0.0113978769449989
per,profit_growth,monthly,vw_cap,11,2014-09-30,0.00745935311331774
